date,avg_correlation
2020-04-01,0.5851188438227204
2020-04-02,0.5676051870264819
2020-04-03,0.5644118192404649
2020-04-06,0.5698384908661163
2020-04-07,0.5718625698539913
2020-04-08,0.577736894161622
2020-04-09,0.5731809714019821
2020-04-10,0.5739421338014851
2020-04-13,0.5749733842252126
2020-04-14,0.5712774572197077
2020-04-15,0.5863796666102887
2020-04-16,0.5888340921105893
2020-04-17,0.5898568603623005
2020-04-20,0.5918476744335286
2020-04-21,0.5946471243632656
2020-04-22,0.590329701988051
2020-04-23,0.589154982107979
2020-04-24,0.5945351307161263
2020-04-27,0.5927891484143064
2020-04-28,0.5949162031003709
2020-04-29,0.600161946471609
2020-04-30,0.5966412039848993
2020-05-04,0.5970481599939342
2020-05-05,0.5976987954365539
2020-05-06,0.5974639553420601
2020-05-07,0.5964755645801245
2020-05-08,0.6014136960742172
2020-05-12,0.6043750577484978
2020-05-13,0.6091932231132703
2020-05-14,0.609279513635566
2020-05-15,0.6106971246348102
2020-05-18,0.618568252523082
2020-05-19,0.6185605027836564
2020-05-20,0.6166148958301818
2020-05-21,0.6191791788259152
2020-05-22,0.6212772819864721
2020-05-25,0.6245479539902078
2020-05-26,0.6201389780740589
2020-05-27,0.6195670679690259
2020-05-28,0.6305774374259759
2020-05-29,0.6260990565366639
2020-06-01,0.6254602654349642
2020-06-02,0.6287765961635539
2020-06-03,0.6263826242357372
2020-06-04,0.6084553330846347
2020-06-05,0.6145850493608616
2020-06-08,0.56648832697636
2020-06-09,0.604882314123179
2020-06-10,0.6181354205943925
2020-06-11,0.6493919676503115
2020-06-15,0.6318942023536706
2020-06-16,0.6012441989264438
2020-06-17,0.6005633765680977
2020-06-18,0.5392149086849246
2020-06-19,0.48504516525449465
2020-06-22,0.4971879381705297
2020-06-23,0.4958053923761494
2020-06-25,0.46937009309030997
2020-06-26,0.4636418757088121
2020-06-29,0.457936191918749
2020-06-30,0.4414690212675772
2020-07-02,0.4659242722772538
2020-07-03,0.47268616650979767
2020-07-06,0.4746611595679651
2020-07-07,0.48013930966427276
2020-07-08,0.46816032752579445
2020-07-09,0.47317905396705023
2020-07-10,0.4698191867677178
2020-07-13,0.45216174378342155
2020-07-14,0.44902789590557995
2020-07-15,0.3071247053872597
2020-07-16,0.30226045858481837
2020-07-17,0.30477812989765757
2020-07-20,0.32456142782163655
2020-07-21,0.30006226533710895
2020-07-22,0.3062853396597914
2020-07-23,0.31114993938494706
2020-07-24,0.302855392484013
2020-07-27,0.3038854561162559
2020-07-28,0.30062750624861695
2020-07-29,0.27804933313766206
2020-07-30,0.28181636620781675
2020-07-31,0.26852351431133886
2020-08-03,0.2711758854733675
2020-08-04,0.2737087656079748
2020-08-05,0.2654886382052906
2020-08-06,0.26582196859508367
2020-08-07,0.27115807690540106
2020-08-10,0.24936844524257804
2020-08-11,0.23125608843024284
2020-08-12,0.24979629012297502
2020-08-13,0.2017535410534049
2020-08-14,0.2033540166012846
2020-08-17,0.1991970132056894
2020-08-18,0.18817897266978348
2020-08-19,0.18536360268969798
2020-08-20,0.17130733626709002
2020-08-21,0.1753874627585438
2020-08-24,0.19592987207267823
2020-08-25,0.17393951951825123
2020-08-26,0.18070459375983516
2020-08-27,0.2037534392013465
2020-08-28,0.21683631133991085
2020-08-31,0.19188178727864594
2020-09-01,0.1481379412403912
2020-09-02,0.15242277924040817
2020-09-03,0.18849539966187365
2020-09-04,0.18300116879138173
2020-09-07,0.16484209233154504
2020-09-08,0.20043716167403203
2020-09-09,0.21249944047009092
2020-09-10,0.19881058494007386
2020-09-11,0.19942719707671797
2020-09-14,0.20037504565293282
2020-09-15,0.18522784300991435
2020-09-16,0.18854437602792118
2020-09-17,0.18435599082434687
2020-09-18,0.19689727463787624
2020-09-21,0.2239421735249368
2020-09-22,0.24774815987601162
2020-09-23,0.250250456751789
2020-09-24,0.26764205085657045
2020-09-25,0.2665636034542928
2020-09-28,0.25088595077717063
2020-09-29,0.24355563690871027
2020-09-30,0.24179735426858787
2020-10-01,0.2527162945113864
2020-10-02,0.19403713966265854
2020-10-05,0.19438324502924295
2020-10-06,0.1908410007213948
2020-10-07,0.26465489043970836
2020-10-08,0.27272913721092173
2020-10-09,0.2732770426170645
2020-10-12,0.2640402714830061
2020-10-13,0.2615334711183411
2020-10-14,0.2546683775970386
2020-10-15,0.252301774473222
2020-10-16,0.2743460616283986
2020-10-19,0.27084480589562726
2020-10-20,0.25341882603768284
2020-10-21,0.2428648362224173
2020-10-22,0.2435381485870973
2020-10-23,0.2419632199833269
2020-10-26,0.24251200458023647
2020-10-27,0.23385028461977378
2020-10-28,0.2477465054591855
2020-10-29,0.25010769872715577
2020-10-30,0.2630496587228673
2020-11-02,0.2745569121631587
2020-11-03,0.279143687243515
2020-11-05,0.29832928478483495
2020-11-06,0.3011517876811862
2020-11-09,0.3232810769308974
2020-11-10,0.28444823575157113
2020-11-11,0.2704141526341909
2020-11-12,0.26517540924760846
2020-11-13,0.2694295121448944
2020-11-16,0.2672926176173713
2020-11-17,0.2672015687865606
2020-11-18,0.2714872843054694
2020-11-19,0.271344461038494
2020-11-20,0.2640415756513852
2020-11-23,0.26339885295257875
2020-11-24,0.3030479684320843
2020-11-25,0.30866775969170396
2020-11-26,0.30839558388837673
2020-11-27,0.2937663187498384
2020-11-30,0.2805267801585954
2020-12-01,0.2929753925648319
2020-12-02,0.2531276708081663
2020-12-03,0.2551681123677825
2020-12-04,0.2506167507285528
2020-12-07,0.2475531892332439
2020-12-08,0.2454476949824075
2020-12-09,0.2491755781239816
2020-12-10,0.258000188947523
2020-12-11,0.2398762116117024
2020-12-14,0.24796341036711048
2020-12-15,0.22927397377080472
2020-12-16,0.2156399472240497
2020-12-17,0.20692240819008337
2020-12-18,0.20231759485122322
2020-12-21,0.23673770266145064
2020-12-22,0.24466058156760676
2020-12-23,0.2401881476401042
2020-12-24,0.24753822003299383
2020-12-25,0.2376797286390079
2020-12-28,0.272932147735694
2020-12-29,0.26974143637154296
2020-12-30,0.27363471154793956
